35.18836666666667,-111.58871666666664,12,-0.5,0,5.75,0,91.674,0
35.13299333333333,-111.58871666666664,11,-0.5,0,5.25,0,98.222,0
35.20221,-111.53926666666666,12.5,0,0,6.25,0,98.222,0
35.146836666666665,-111.58871666666664,11,-0.5,0,5.25,0,98.222,0
35.16068,-111.57223333333332,11.5,-0.5,0,5.5,0,98.222,0
35.146836666666665,-111.65464999999995,10.5,-0.5,0,5,0,98.222,0
35.146836666666665,-111.63816666666662,10.5,-0.5,0,5,0,98.222,0
35.20221,-111.67113333333327,10,-1,0,4.5,0,91.674,0
35.18836666666667,-111.55574999999999,12,-0.5,0,5.75,0,98.222,0
35.22989666666667,-111.53926666666666,13,0,0,6.5,0,91.674,0
35.22989666666667,-111.55574999999999,12.5,0,0,6.25,0,91.674,0
35.20221,-111.60519999999997,12,-0.5,0,5.75,0,91.674,0
35.16068,-111.53926666666666,12.5,0,0,6.25,0,98.222,0
35.11915,-111.6216833333333,10.5,-0.5,0,5,0,98.222,0
35.216053333333335,-111.6216833333333,11.5,-1,0,5.25,0,91.674,0
35.216053333333335,-111.58871666666664,12,-0.5,0,5.75,0,91.674,0
35.13299333333333,-111.52278333333334,11,0,0,5.5,0,98.222,0
35.16068,-111.55574999999999,12,0,0,6,0,98.222,0
35.22989666666667,-111.52278333333334,12,0,0,6,0,98.222,0
35.11915,-111.60519999999997,11.5,-0.5,0,5.5,0,98.222,0
35.13299333333333,-111.6216833333333,11,-0.5,0,5.25,0,98.222,0
35.18836666666667,-111.67113333333327,10.5,-1,0,4.75,0,91.674,0
35.17452333333333,-111.53926666666666,12,0,0,6,0,98.222,0
35.17452333333333,-111.55574999999999,12,-0.5,0,5.75,0,98.222,0
35.22989666666667,-111.6216833333333,10,-1.5,0,4.25,0,91.674,0
35.13299333333333,-111.60519999999997,11.5,-0.5,0,5.5,0,98.222,0
35.13299333333333,-111.6876166666666,10.5,-0.5,0,5,0,98.222,0
35.146836666666665,-111.55574999999999,12,0,0,6,0,98.222,0
35.17452333333333,-111.65464999999995,11,-1,0,5,0,91.674,0
35.146836666666665,-111.67113333333327,10.5,-0.5,0,5,0,98.222,0
35.22989666666667,-111.65464999999995,11,-1,0,5,0,91.674,0
35.11915,-111.65464999999995,10,-0.5,0,4.75,0,98.222,0
35.11915,-111.55574999999999,10.5,-0.5,0,5,0,98.222,0
35.216053333333335,-111.6876166666666,9.5,-1.5,0,4,0,91.674,0
35.13299333333333,-111.55574999999999,11,-0.5,0,5.25,0,98.222,0
35.18836666666667,-111.6876166666666,10.5,-1,0,4.75,0,91.674,0
35.20221,-111.52278333333334,12.5,0,0,6.25,0,98.222,0
35.17452333333333,-111.67113333333327,11,-1,0,5,0,91.674,0
35.22989666666667,-111.5063,12.5,0,0,6.25,0,98.222,0
35.20221,-111.55574999999999,12,-0.5,0,5.75,0,91.674,0
35.20221,-111.6216833333333,11.5,-0.5,0,5.5,0,91.674,0
35.216053333333335,-111.63816666666662,11,-1,0,5,0,91.674,0
35.17452333333333,-111.5063,13,0.5,0,6.75,0,104.77,0
35.216053333333335,-111.67113333333327,10,-1,0,4.5,0,91.674,0
35.22989666666667,-111.57223333333332,12,-0.5,0,5.75,0,91.674,0
35.13299333333333,-111.67113333333327,10.5,-0.5,0,5,0,98.222,0
35.22989666666667,-111.63816666666662,11,-1,0,5,0,91.674,0
35.18836666666667,-111.52278333333334,12.5,0,0,6.25,0,98.222,0
35.16068,-111.65464999999995,11,-1,0,5,0,91.674,0
35.22989666666667,-111.60519999999997,11,-1,0,5,0,91.674,0
35.11915,-111.57223333333332,10.5,-0.5,0,5,0,98.222,0
35.13299333333333,-111.63816666666662,10.5,-0.5,0,5,0,98.222,0
35.16068,-111.6876166666666,10.5,-1,0,4.75,0,91.674,0
35.16068,-111.63816666666662,11,-1,0,5,0,91.674,0
35.146836666666665,-111.5063,12,0,0,6,0,98.222,0
35.216053333333335,-111.5063,12.5,0,0,6.25,0,98.222,0
35.18836666666667,-111.5063,13,0,0,6.5,0,98.222,0
35.18836666666667,-111.57223333333332,12,-0.5,0,5.75,0,91.674,0
35.11915,-111.67113333333327,10.5,-0.5,0,5,0,98.222,0
35.20221,-111.5063,13,0.5,0,6.75,0,98.222,0
35.146836666666665,-111.52278333333334,12,0,0,6,0,98.222,0
35.17452333333333,-111.57223333333332,11.5,-0.5,0,5.5,0,98.222,0
35.11915,-111.5063,11.5,0,0,5.75,0,98.222,0
35.13299333333333,-111.65464999999995,10.5,-0.5,0,5,0,98.222,0
35.20221,-111.6876166666666,10,-1,0,4.5,0,91.674,0
35.11915,-111.6876166666666,10.5,-0.5,0,5,0,98.222,0
35.16068,-111.67113333333327,11,-0.5,0,5.25,0,98.222,0
35.146836666666665,-111.53926666666666,11.5,0,0,5.75,0,98.222,0
35.16068,-111.5063,12.5,0.5,0,6.5,0,104.77,0
35.216053333333335,-111.52278333333334,12.5,0,0,6.25,0,98.222,0
35.22989666666667,-111.6876166666666,9.5,-1.5,0,4,0,91.674,0
35.20221,-111.65464999999995,11.5,-1,0,5.25,0,85.126,0
35.16068,-111.52278333333334,12.5,0,0,6.25,0,98.222,0
